smiles,value,target_id
CCCC(NC(=O)C1C2CCC[C@H]2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0.104308758,[2]
CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Cl,0.099728449,[2]
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.003864698,[2]
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.761231922,[2]
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.044855298,[2]
CCC(C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,0.003,[2]
COC(=O)C1C=C2CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.452079042,[2]
COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4c[nH]c([C@@H]5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C,0.020445105,[2]
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.006015362,[2]
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,0.465791275,[2]
COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,0.048,[2]
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.00218767,[2]
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.011366667,[2]
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.974679434,[2]
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.470300979,[2]
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@@H]1F,0.039,[2]
c1ccc2c(c1)Nc1ccccc1O2,0.0,[2]
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.005020978,[2]
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,0.000313912,[2]
CC(C)NCC(O)COc1cccc2ccccc12,0.021415069,[2]
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0.275517955,[2]
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,0.001506014,[2]
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.978423084,[2]
Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.245817074,[2]
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,0.049339704,[2]
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.1700904,[2]
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.043563037,[2]
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0.077734663,[2]
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,0.061696924,[2]
CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,0.014,[2]
C[C@@H]1CN(c2cccnc2F)C(=O)c2cc(COc3ccc(Cl)cn3)nn21,0.0435,[2]
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,1.0,[2]
C=CCN1CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,0.448704243,[2]
CN(C)C(N)=NC(=N)N,0.95,[2]
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0.379673456,[2]
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.001385645,[2]
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,4.90896e-05,[2]
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0.207389,[2]
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,0.022859915,[2]
C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.001279258,[2]
CC1(C)Cc2ccc(-c3cncnc3)cc2[C@@]2(COC(=N)N2)C1,0.1,[2]
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.00353138,[2]
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.007355959,[2]
COc1ccc2c3c1OC1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0.66,[2]
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.00080156,[2]
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.005752818,[2]
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0.002140212,[2]
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.011636089,[2]
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.020732863,[2]
CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,0.046820543,[2]
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.380148327,[2]
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0.0,[2]
O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,0.001701079,[2]
NC12CC3CC(CC(C3)C1)C2,0.246714341,[2]
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.035181443,[2]
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0.732802838,[2]
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.045401938,[2]
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.335,[2]
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.002731276,[2]
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.583921973,[2]
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,0.000686656,[2]
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3C(N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O,0.457,[2]
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,1.0,[2]
CN1CCc2nc(COc3ccccc3)sc2C1=O,0.18,[2]
NC(Cc1ccccc1F)C(=O)O,1.0,[2]
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0.157189323,[2]
CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cccc(C#N)c4)cc32)N=C1N,0.013,[2]
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.000729432,[2]
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.14719146,[2]
CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCN=C(N)N,1.0,[2]
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,1.0,[2]
O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,0.008531278,[2]
CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1,0.012559543,[2]
NC(=O)C(CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,0.005436706,[2]
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,0.570943904,[2]
CCC(C(N)=O)(C(N)=O)c1ccccc1,0.709450965,[2]
O=C(O)[C@]12C[C@H]1CN(C1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,0.023,[2]
COc1cccc([C@H]2OC(CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(C)(C)COC(C)=O)c3ccc(Cl)cc32)c1OC,0.377517602,[2]
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.014003641,[2]
COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C(=O)O)C[C@H]5/C=C\CCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1,0.081869147,[2]
