smiles,value,target_id
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CNC(=O)NCc1cc(=O)c(O)cn1O)c1csc(N)n1)C(=O)O,[1.0],[3]
N#CCc1ccccc1C#Cc1ccc(CCC(=O)O)cc1,[0.001],[3]
COCCOc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl,[0.293],[3]
O=C(CCCC1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)NO,[0.02],[3]
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1,[0.077],[3]
CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCc1ccccc1)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,[0.08],[3]
O=P1(N(CCCl)CCCl)NCCCO1,[0.87],[3]
C[C@@H]1O[C@H](C)CN2c3c(cc4c(C(F)F)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@@H]12,[0.0279999999999999],[3]
Cc1ccoc1C(=O)Nc1ccc(N2Cc3ncccc3C2=O)c(Cl)c1,[0.01],[3]
C[C@@H](Oc1cc2cnn(CCC(=O)O)c2cc1Cl)c1ccccn1,[0.099],[3]
COc1ccc2ncc(=O)n(C[C@H](N)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,[0.7],[3]
COc1cncc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)c1,[0.005],[3]
CC(C)(NS(=O)(=O)c1ccc2c(Cl)cnc(N=C(N)N)c2c1)C(=O)O,[0.033],[3]
N#Cc1ccc(N2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,[0.134],[3]
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,[0.0819999999999999],[3]
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,[0.017],[3]
NCCNCc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1,[0.2],[3]
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[0.005],[3]
O=S(=O)(c1cccc2ccccc12)c1n[nH]c2cccc(NC3CCCNC3)c12,[0.2],[3]
CN(C)CCS(=O)(=O)NC(=O)c1ccc2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N(C)C)c2c1,[0.981],[3]
O=C1c2cc(COc3ccccc3)nn2CCC1c1ccc(F)cc1,[0.008],[3]
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,[0.09],[3]
COc1nc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,[0.085],[3]
O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,[0.24],[3]
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,[0.6],[3]
O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,[0.148],[3]
CCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1,[0.061],[3]
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,[0.419],[3]
COc1ccc(CC2(O)c3ccccc3C3=NCCN32)cc1,[0.1],[3]
CO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,[0.071],[3]
C[C@@]1(c2cc(F)cc(F)c2)CNC2(CCCC2)C(=O)N1CC(=O)Nc1cnc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,[0.35],[3]
O=C(N/N=C/c1ccc2no[n+]([O-])c2c1)c1ccncc1,[0.465],[3]
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,[0.463680925],[3]
Nc1nc2ccc(-c3cncc(S(=O)(=O)Nc4cccc5ccccc45)c3)cn2n1,[0.01],[3]
CN1CCc2cc(-c3cnc4[nH]cc(C(=O)c5ccccc5Cl)c4c3)ccc2C1,[0.035],[3]
CC1CCCCC1C(=O)N1CC(c2nc(-c3cccc(F)c3)no2)C1,[0.034],[3]
COCCc1ccc(-c2c(C)nc3c(N4CCOCC4)nccn23)cn1,[0.42],[3]
COc1cc2c(cc1F)ncc(=O)n2C[C@H](N)[C@H]1CC[C@H](NCc2ncc3c(n2)NC(=O)CO3)CC1,[0.56],[3]
CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,[0.031],[3]
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,[0.291],[3]
N[C@@]1(C(=O)O)[C@H](OCc2ccc(Cl)c(Cl)c2)[C@@H](O)[C@@H]2[C@H]1[C@H]2C(=O)O,[0.4],[3]
CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,[0.017034268],[3]
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3F)c(=O)n3ccccc23)CC1,[0.185],[3]
O=C(Nc1cccc(OC(F)(F)F)c1)c1ccccn1,[0.008],[3]
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(Cn4cccnc4=O)cc3Cl)cc1)CCO2,[0.225],[3]
CC(=O)Nc1ccc(O)cc1,[0.849182109],[3]
CS(=O)(=O)Cc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,[0.018],[3]
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@@H]1CO,[0.15],[3]
CC(C)(C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)S(=O)(=O)c1ccc(Cl)cc1,[0.002],[3]
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,[0.76],[3]
O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,[0.022],[3]
CN1CCCC1c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,[0.03],[3]
Cc1cc2oc(=O)cc(-c3ccccc3)c2c(C)c1-c1ccc(CO)cc1,[0.006],[3]
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,[0.007340864],[3]
O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,[0.004],[3]
C[C@H](c1cc(C(=O)N(C)CCO)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,[0.17],[3]
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(OC(F)(F)F)cc3)c2)CC1,[0.032],[3]
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(N3CCOCC3)c(F)c1)C2,[0.487],[3]
O=C1C[C@H](c2c[nH]c3ccc(F)cc23)C(=O)N1,[0.449],[3]
CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21,[0.16],[3]
O=C(NCc1ccc(N2[C@H]3CCC[C@@H]2CC3)c(C(F)(F)F)c1)Nc1cccc2[nH]ncc12,[0.03],[3]
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,[0.011617571],[3]
O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,[0.9903],[3]
CCC(C)n1c(C)c(C(=O)NCc2c(C)cc(C)nc2O)c2ccccc21,[0.01],[3]
COc1ccc(-c2c(-c3nc(C)n4ncnc(N5CCC5)c34)cnn2C)c(C)c1,[0.23],[3]
Cc1cc(NC(=O)C[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)ncn1,[0.2],[3]
N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3nccs3)CC2)cc1,[0.04],[3]
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,[0.075],[3]
CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,[0.302469344],[3]
COc1cc(NC(=O)c2ccccn2)ccc1Cl,[0.022],[3]
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,[0.093],[3]
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,[0.97],[3]
CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,[0.00825],[3]
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,[0.117806467],[3]
CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,[0.01],[3]
N#Cc1ccc(NCC(F)(F)c2cccc(F)c2)c(F)c1CC(=O)NCCONC(=N)N,[0.15],[3]
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3cccc(F)c3)CCC1CC2)(c1cccs1)N1CCCCC1,[0.009],[3]
CCC(=O)N1CCN(C(=O)c2ccccc2)CC1,[0.793131574],[3]
O=C(Nc1ccc2ccccc2c1)NC1CCN(C/C2=C/CCCCCC2)CC1,[0.001],[3]
CN1C[C@H](O)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,[0.28],[3]
NC(N)=Nc1nccc2c(Cl)cc(-c3cccc(C(=O)O)c3)cc12,[0.002],[3]
Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NC3(CN)COC3)c2c1,[0.03],[3]
Oc1c(F)cc(Br)cc1CNCC12CC3CC(CC(C3)C1)C2,[0.005],[3]
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[0.328237845],[3]
Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,[0.0017],[3]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,[0.021494185],[3]
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,[0.053629307],[3]
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,[0.06],[3]
O=C(CN1CCCCC1)Nc1ccc2oc(-c3ccco3)nc2c1,[0.17],[3]
Cc1cc(N2CCC[C@@H](N)C2)c2c(n1)n(C)c(=O)n2Cc1ccccc1C#N,[0.38],[3]
CN(C)C(=O)CNCCc1cccc(OCCCC(C)(F)F)c1,[0.49],[3]
O=C1N=C(Nc2cccc(C(F)(F)F)c2)S/C1=C\c1cccnc1,[0.0579999999999999],[3]
COc1c(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)ccc(F)c1F,[0.01],[3]
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(C(F)(F)F)ccc3[nH]2)C1=O,[0.004472136],[3]
CC(=O)N1C2C=C(CN3CCC(Nc4ccc5cc(Cl)ccc5n4)CC3)CC1CCC2,[0.044],[3]
C[C@@]1(N)C[C@@H](C(=O)N2CCC(c3ncnn3-c3ccc(F)c(Cl)c3)CC2)[C@H](c2ccc(F)cc2F)C1,[0.21],[3]
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,[0.16],[3]
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,[0.38],[3]
O=C(NC1Cc2ccccc2N(CCCO)C1=O)c1cc2cc(Cl)sc2[nH]1,[0.9978],[3]
N#Cc1ccccc1SC1=C(O)CC(c2c(Cl)cccc2Br)CC1=O,[0.002],[3]
CC(Nc1cccc(Cl)c1F)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,[0.033],[3]
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,[0.78],[3]
C[C@@]12Cc3[nH]nc(C(=O)Nc4cnn([C@H](c5ccccc5)C5CCS(=O)(=O)CC5)c4)c3C[C@@H]1C2,[0.03],[3]
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,[0.026994862],[3]
O=C1OC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl,[0.006],[3]
O=C(O)c1cccc(-n2sc3ccccc3c2=O)c1,[0.406],[3]
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,[0.531501095],[3]
CCNC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,[0.03],[3]
COc1c(NC(=O)c2ccc(C)c(N3C=C(C(=O)NCC(C)(C)O)NN3)c2)cc(C(C)(C)C)cc1NS(C)(=O)=O,[0.34],[3]
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,[0.429250542],[3]
CCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](NC(=N)N)C1,[0.86],[3]
COc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C2CC2)cn1,[0.0015],[3]
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,[0.04782926],[3]
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,[0.2334745369999999],[3]
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,[0.195414129],[3]
CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCC(F)(F)CC2)CC1,[0.13],[3]
Cc1nn(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,[0.28],[3]
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,[0.05],[3]
Cc1ccc(O)c(CNCC23CC4CC(CC(C4)C2)C3)c1,[0.031],[3]
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)cc(F)c2n1CC(=O)O,[0.02],[3]
C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cc[nH]n4)ccc3[nH]2)C1=O,[0.04],[3]
CO[C@H]1CN(c2nc(C(=O)NCCN3CCCC3=O)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,[0.076],[3]
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,[0.075],[3]
O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(c2cccs2)CCCCCC1,[0.06],[3]
CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,[0.013],[3]
OC[C@H]1O[C@H](Oc2ccc(N3CCc4ccccc43)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,[0.03],[3]
CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,[0.0289999999999999],[3]
O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,[0.037229021],[3]
Cc1c(Cc2ccc(=O)n(Cc3ccccc3)n2)c2cc(Cl)ccc2n1CC(=O)O,[0.02],[3]
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)OCCCC[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](NS(=O)(=O)C3CC3)Cc3ccc(cc3)OCc3cn2nn3)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1)C(C)(C)C,[0.075],[3]
O=C(O)c1ccc(Sc2ncc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,[0.036],[3]
COC[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,[0.052],[3]
CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2Cl)CC1,[0.53],[3]
Nc1nc(/C(=N\OCCF)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Sc4nncs4)CC[C@H]23)cs1,[0.64],[3]
Cc1ccc([C@@H](C)Oc2cc3onc(CCC(=O)O)c3cc2Cl)nn1,[0.071],[3]
Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,[1.0],[3]
CCC(C)(CCN1CCCCC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,[0.11],[3]
O=C(NC1Cc2ccccc2N(CCO)C1=O)c1cc2sc(Cl)c(Cl)c2[nH]1,[0.9997],[3]
COc1ccc(S(=O)(=O)N2CCS[C@H]2C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OC,[0.004],[3]
Cc1cc(-c2cnn(C)c2)cc(C2CCN(C(=O)c3cc(C(C)C)n[nH]3)C2)n1,[0.045],[3]
CCOc1cnc(NS(=O)(=O)c2cccc(Cl)c2Cl)c(OC)n1,[0.001],[3]
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,[0.025],[3]
Nc1nc2ccc(-c3cncc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2n1,[0.01],[3]
O=c1c2ccncc2ncn1Cc1c(F)cc(-c2ccc3cnccc3c2)cc1F,[0.03],[3]
O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4ccccc4cn3)CC2)c2ccccn2c1=O,[0.087],[3]
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)[C@H](CCS(C)(=O)=O)NC(=O)c2cc(=O)c(O)c[nH]2)CC1=O,[0.21],[3]
COc1cccc(C2(O)CCCCC2CN(C)C)c1,[0.876356092],[3]
O=C(C1CC12CCN(C1CCCCC1)CC2)N1CCN(C2CCCCC2)CC1,[0.81],[3]
Cc1ccoc1C(=O)Nc1ccc(N2Cc3c(Br)cccc3C2=O)c(Cl)c1,[0.01],[3]
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,[0.00758926],[3]
O=C(NCc1ccc(F)cc1)c1ncc2cccnc2c1O,[0.008],[3]
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,[0.003357584],[3]
CC(C)c1csc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,[0.001],[3]
COc1ccc(N(Cc2cccc(C#N)n2)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(F)nc3C)CC2)cc1,[0.21],[3]
Cc1cc(OC(F)(F)F)ccc1-c1c(Oc2ccc(/C=C/C(=O)O)cc2)c2ccccc2oc1=O,[0.0016],[3]
O=c1n(-c2ccc(F)cc2)ccc2nc(COc3ccccc3)cn12,[0.036],[3]
COC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,[0.057],[3]
Nc1nc(C(=O)NCc2cccc3cccnc23)c2ccccc2n1,[0.036],[3]
O=C1c2ccc(COc3cccc(F)c3)nc2CCN1c1ccc(F)cc1,[0.0139999999999999],[3]
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,[0.16],[3]
O=C(O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,[0.002],[3]
N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,[0.004],[3]
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,[0.0085],[3]
C[C@@H](Oc1cc2oc(=O)n(CCC(=O)O)c2cc1Cl)c1cccnn1,[0.319],[3]
CN1CCN(c2ccc3nc(N)n(CC(O)c4ccc(C(F)(F)F)cc4Cl)c3n2)CC1,[0.2339999999999999],[3]
O=S(=O)(c1ccccc1)c1n[nH]c2ccc(NC3CCNCC3)cc12,[0.2],[3]
Cc1cc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)ccn1,[0.769],[3]
Cc1ncc([N+](=O)[O-])n1CCO,[0.912747003],[3]
O=P1(NCCCl)OCCCN1CCCl,[1.0],[3]
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,[0.28],[3]
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(N3CCCCC3)cc1)C2,[0.17],[3]
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccc(F)cc4)C[C@H]3N2C1=O,[0.48],[3]
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)C(C)(C)OC3=O)cc1,[0.02],[3]
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,[0.084819733],[3]
N#Cc1cnc(Nc2cc(CN3CCN(C(N)=O)CC3)ccn2)s1,[0.092],[3]
COCCCN1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,[0.033],[3]
O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1,[0.357],[3]
CN(C)C(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,[0.9938],[3]
Cc1ccc(Cl)c(COc2ccc(CCC(=O)O)cc2C)c1,[0.01],[3]
CN(C(=O)C(N)=O)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,[0.018],[3]
O=C(O[C@H]1C[N+]2(Cc3nnc(-c4ccccc4)o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,[0.035],[3]
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,[0.049638695],[3]
O=[N+]([O-])c1ccc2c(ccn2-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(F)c2)c1,[0.05],[3]
COc1cc2c(cc1OC)CN(c1nc(N3CCCN(C(=O)N4CC(O)C(O)C4)CC3)nc3cc(OC)c(OC)cc13)CC2,[0.03],[3]
CS(=O)(=O)N1CCO[C@H](c2csc(-c3cc(N4CCOCC4)ccc3NC(=O)c3ncc[nH]3)n2)C1,[0.21],[3]
CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCS(C)(=O)=O)c4ccc(OC(F)F)cc34)nc12,[0.0069999999999999],[3]
CC(C)Cc1ccc(C(C)C(=O)OCc2ccccc2)cc1,[0.63],[3]
CCc1cnc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccc(F)c1,[0.0279999999999999],[3]
CN1CCN(c2ccc3ncc(C(N)=O)c(Nc4cccc(Cl)c4Cl)c3c2)CC1,[0.046],[3]
OC[C@H]1O[C@H](Oc2ccc(-n3ccc4cc(C(F)(F)F)ccc43)cc2Cl)[C@@H](O)[C@@H](O)[C@@H]1O,[0.01],[3]
CCOC(=O)C(CC(C)C)NC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,[0.55],[3]
CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,[0.23],[3]
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c(-c2ccccc2)nn1CC(=O)O,[0.0069999999999999],[3]
