smiles,value,target_id
CCOC(=O)c1c(-c2cc(F)cc(OC)c2)[nH]c2cc(OC)c(F)cc2c1=O,[1.7481880270062005],[0]
CN(C)C1CCN(c2ccc(-c3coc4cc(C5=CCC6OCCOC6C5)ccc4c3=O)cn2)C1,[1.8374815481142164],[0]
CC[C@H](C1CC1)n1cc(Cl)[nH]c(=Nc2c(Cl)cc(OC(F)(F)F)cc2Cl)c1=O,[1.9110589166553227],[0]
O=C(Nc1cccnc1)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)cc1,[2.0170333392987803],[0]
C[C@@H](NC(=O)C1CCNCC1)c1ccc(N=c2ncc3cc(-c4ccncc4)ccc3[nH]2)cc1,[1.4313637641589874],[0]
CC[C@@H]1C[C@@H](C(=O)NCc2cccc(N)n2)CN(Cc2nc(-c3ccccc3)oc2C)C1,[2.44870631990508],[0]
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(OC(=O)N(C)C)cc3oc2=O)c1,[1.3010299956639813],[0]
O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2[nH]1,[1.7403626894942439],[0]
Cc1cc(Nc2ccc3sccc3c2)n2ncnc2n1,[1.806179973983887],[0]
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)C1CCCCC1,[2.1760912590556813],[0]
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,"[2.3198867648022823, 0.110544296]","[0, 4]"
CC(C)(CNC(=O)c1cnc2ccccc2n1)c1ccccc1,[2.05307844348342],[0]
CCCCC1CN(CC2CCCCC2)C(=O)OC12CCN(C1CCN(C(=O)c3c(C)cccc3C)CC1)CC2,[2.4871383754771865],[0]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[0.45475601910991637],[0]
COc1ccc(C#N)cc1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1,[2.296665190261531],[0]
Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCC5=O)nc34)cc2)cn1,[2.155336037465062],[0]
Cn1c(COc2ccc(C(F)(F)F)cc2)nc(N2CCNCC2)cc1=O,[0.9030899869919435],[0]
O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,[0.6901056208942455],[0]
c1cc2c(cc1CN1CCCC1)OCO2,[0.7781512503836436],[0]
CC(C)(O)CC(=O)N1C[C@H]2CN(c3cccc4c3cnn4-c3ccccc3F)C(=O)[C@H]2C1,[1.378676630722691],[0]
N=c1[nH]c2cccnc2n1CC(O)c1cccc(Cl)c1Cl,[1.8388490907372552],[0]
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,"[3.583433276724119, 0.5998830720736879]","[0, 6]"
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOC(C#N)C4)c23)c1,[1.471726222838385],[0]
Cc1c(COc2cc(OCCC(C)(C)O)ccn2)[nH]c2ccccc2c1=O,[1.6043517880898326],[0]
O=c1c2c([nH]n1Cc1ccccc1)CCNCC2,[1.1139433523068367],[0]
CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N,[1.3802112417116061],[0]
N=c1[nH]c2ccc(OCC(F)(F)F)nc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,[1.6532125137753437],[0]
CCc1nn2c(c1C(=O)NC(CC)(CC)c1ccc(C)cc1)NC(c1ccccc1)CC2(C)C,[2.184691430817599],[0]
CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)c2ccc(F)cc2)C1,[1.5910646070264993],[0]
CN[C@H]1CCN(c2ccc(-n3ncc4cc(-c5ccc(F)cc5)sc4c3=O)cn2)C1,[1.1037494375926487],[0]
N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4Cl)nn23)C1,[1.7160033436347992],[0]
CCCCCS(=O)(=O)NC(=O)/C=C/c1ccc(OCCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl,[1.2041199826559248],[0]
CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2ccccn2)cc1,[1.8260748027008264],[0]
CCOc1ccc([C@H](N=c2[nH]c(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)C(F)(F)F)cc1,[0.6989700043360189],[0]
O=c1cc(OCc2cccc(Cl)c2)nc2n1CCOC2,[1.439541539410609],[0]
Cc1cc(NC(=O)[C@H]2CN(C)C[C@@H]2c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)ccc1Cl,[1.2006594504639023],[0]
COCCN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,[0.9912260756924949],[0]
ON=C(O)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cncnc2)cc1,[1.7147642715037403],[0]
CCc1cnc(N2CCC(c3coc4c(N5CCc6cc(S(C)(=O)=O)ccc65)ncnc34)CC2)nc1,[2.6148972160331345],[0]
Cn1c2c(c3c(F)c(F)ccc31)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC2,[2.230448921378274],[0]
CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)nccc2cc1C(N)=O,"[1.0, 0.29]","[0, 3]"
COc1cc(C)c(N=c2[nH]c(Cl)cn([C@H](C)C3CC3)c2=O)cc1C,[1.8098980264997242],[0]
O=C(Nc1cn(CCN2CCOCC2)nc1-c1cccc(Cl)c1)c1cnn2cccnc12,[1.3255981870722022],[0]
COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(OC(F)(F)F)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,[2.4771212547196626],[0]
CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1cc(C)cnc1C,[2.0457574905172455],[0]
O=C(c1ccc(Cl)cc1)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,[1.2498774732708868],[0]
CC1C=C(c2ccnc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)C=C(Nc2ccc(N3CCN(C4COC4)CC3)cc2)C1=O,[1.138511543904477],[0]
C=CC(=O)N1C[C@H](CO)[C@@H](COc2nc(=Nc3cnn(C)c3)[nH]c3[nH]cc(Cl)c23)C1,[-0.5392691613014706],[0]
COc1ccc(C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2)cc1,[2.425968732326568],[0]
CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1cccc(F)c1C,[1.3467874861812268],[0]
CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccccc1,[2.2624510897304293],[0]
O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@H](F)CN1S(=O)(=O)c1ccc(F)cc1,[0.8696662314811078],[0]
O=C(N[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl)c1ccc(-c2nnc(-c3ccc(OCC(F)(F)F)cc3F)o2)cc1,[1.1161461492023266],[0]
COc1ccc(OCC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1,[1.0413926851582251],[0]
Cc1cc(/C=C/C#N)cc(C)c1N=c1cc[nH]c(=Nc2ccc(C#N)cc2)[nH]1,[2.5274352880620357],[0]
CCC(CC)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N(C)C)c1ccc(C)nc1,[2.388180171303919],[0]
Cc1ccc(=NC(=O)C[N+]23CCC(CC2)[C@@H](OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)[nH]c1,[1.7075701760979363],[0]
CC(C)OC(=O)NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1,[1.2006594504639023],[0]
COc1ccc(OC)c(-c2cccc3c(=N)c4c([nH]c23)CN(C2CCC2)C4=O)c1,[1.6720978579357175],[0]
CN(C)C1CCN(c2ccc(-c3coc4cc(-c5ccc(Cl)cc5Cl)ccc4c3=O)cn2)C1,[1.1037494375926487],[0]
O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,[-1.705918857286597],[0]
O[C@H](c1ncccn1)C1(c2ccc(Cl)c(Cl)c2)CCC1,[0.5016894462646864],[0]
CNC(=O)c1ccc(F)cc1[C@@H](C)Oc1nc(-c2cccnc2OC)c[nH]c1=N,[1.9053817837538138],[0]
c1cc(-c2nc(N3CCOCC3)c3sccc3n2)c2cn[nH]c2c1,[1.228688174115447],[0]
CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(=N)[nH]n5)cc43)sc2C(=O)N1,[0.9542425094393249],[0]
CCC1(CC)C[C@@H](NC(=O)Nc2cccc3cnccc23)c2cc(F)ccc2O1,[2.591064607026499],[0]
COc1ccc(-c2cc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cnc2N)cn1,[1.5477747053878226],[0]
CCC(CC)(NC(=O)c1cnn2c1NC(c1ccccc1)CC2(C)C)c1ccc(Cl)cc1,[1.255272505103306],[0]
CC(C)(C)CCC1(C(=O)c2cc(F)c(Cl)c(Cl)c2)CCNC1,[1.1760912590556813],[0]
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,[1.255272505103306],[0]
CC1(C)CCN(Cc2ccc3c(c2)OCO3)C1,[1.0],[0]
Cc1cc(Nc2ccc(N(C)C)cc2)n2ncnc2n1,[0.9542425094393249],[0]
O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCCC1,[2.146128035678238],[0]
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3cnccn3)cccc2n1CC(=O)O,[0.9030899869919435],[0]
COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,"[1.5694607432074263, 0.025416859]","[0, 3]"
Fc1ccc(-n2cccn2)c(C2Cc3nccn3C2)c1,[0.9542425094393249],[0]
CCCc1cc(C(=O)OC)c(NC(=O)C2CCN(C(C)=O)CC2)s1,[1.2741578492636798],[0]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cccnc1,[2.0],[0]
COCCCN=c1nc(C2CCCN(CCc3c[nH]c4ccccc34)C2)cc[nH]1,[1.5611266340370176],[0]
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,[1.4471580313422192],[0]
O=C(NCC1CCN(CCCS(=O)(=O)N2CCOCC2)CC1)c1cccc2c1OCCO2,[0.3010299956639812],[0]
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)[C@@H]1C[C@H]1c1cccnc1,"[1.138511543904477, 1.5327095462803795]","[0, 9]"
Cc1cncc(-c2cc(C(O)(C(F)(F)F)C(F)(F)F)cnc2N2CCN(S(=O)(=O)c3ccc(=N)[nH]c3)CC2)c1,[1.568201724066995],[0]
O=C(N[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl)c1ccc(-c2nnc(-c3ccc(Cl)c(Cl)c3)o2)cc1,[0.9873428363650314],[0]
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C1CCCCC1,[2.338456493604605],[0]
CCCCCS(=O)(=O)NC(=O)C(Cc1ccc(OCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl)OC,[1.8573324964312685],[0]
CN(C)CC1(CCc2ccc(C(C)(C)C)cc2)COC1,[1.6232492903979006],[0]
CC(C)N1C[C@@H](C(=O)N2C[C@H](C)[C@@](O)(c3ccc(Cl)cc3)[C@H](C)C2)[C@H](c2ccc(F)cc2F)C1,[1.5314789170422551],[0]
C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)N=c3cccn[nH]3)CCC1CC2)(c1ccccc1)N1CCCCC1,[1.8976270912904414],[0]
CC(=O)N1CCN(C[C@@H](C)NC(=O)c2cc3c(-c4ccccc4)nn(C)c3s2)CC1,"[0.24551266781414982, 2.2385552094434376]","[0, 9]"
c1ccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)cc1,[1.7058094288351093],[0]
CCC(CC)(NC(=O)c1c(C)nn2c1N[C@@H](c1ccccc1)CC2(C)C)c1ccc(OCc2ccccc2)cc1,[1.954242509439325],[0]
N=c1[nH]c2ccccc2n1CC(O)c1ccc(Cl)cc1Cl,[1.3979400086720377],[0]
O=C(c1cscn1)N1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1,[1.7853298350107671],[0]
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCC6)ncn4-5)CC3)cccc2n1,[1.708515322232808],[0]
NC(=O)[C@@H](CCC(F)(F)F)N(C[C@@H]1CCCOC1)S(=O)(=O)c1ccc(Cl)cc1,[2.158107099814651],[0]
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[0.6020599913279624],[0]
CC(C)NC(=O)[C@H]1CC[C@@H](n2c(=NC(=O)c3ccc(F)c(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,[1.7781512503836436],[0]
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(-c5cc(N)ccn5)cc34)cc2)cn1,"[1.1760912590556813, 1.3045848731713943]","[0, 9]"
COC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1,[1.6232492903979006],[0]
COC(=O)N1CCC(n2ccc(Cc3nc4ccccc4n3CCCCO)n2)CC1,[2.041392685158225],[0]
Cc1ccc2c(-c3cnc4[nH]cc(C(=O)NC5(C)CCNC5)c4n3)nn(C)c2c1,[0.7235381958263216],[0]
Nc1cc[nH]c(=Nc2ccc(Oc3ccc(Cl)cc3)cc2)c1,[1.146128035678238],[0]
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,"[0.31684748168793536, 0.403669725, 0.140162391, 1.0645867264776865]","[0, 1, 2, 5]"
Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCOCC5)cc34)cc2)cn1,[1.414973347970818],[0]
Cc1ncccc1-c1cc(F)cc(N2C[C@H](N3CCN(c4ncccn4)CC3)CC2=O)c1,[1.462397997898956],[0]
C[C@H]1CN(C(=O)[C@H]2CN(C3CCOCC3)C[C@@H]2c2ccc(F)cc2F)C[C@@H](C)[C@]1(O)c1ccccc1,[2.1789769472931693],[0]
CN1CC2CCC1([C@H](NC(=O)c1ccnc(Cl)c1Cl)c1ccccc1)CC2,[1.9777236052888478],[0]
CC(C)N1CCC(Oc2cc3cc4n(c3cc2Br)[C@@H](C)CNC4=O)CC1,[0.0],[0]
COC(=O)N1CCC(O)(C#Cc2cccc(C)c2)[C@@H]2CCC[C@@H]21,[2.444044795918076],[0]
CS(=O)(=O)c1nn(Cc2nc3cc(Cl)ccc3n2CCOCCO)c2cnccc12,[0.3056015587032208],[0]
COc1cccc(N2CCN(Cc3c4c(=O)n(-c5ccccc5Cl)[nH]c4cc(=O)n3C)CC2)c1,[1.7626785637274363],[0]
NS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,[-1.8855266975994924],[0]
N=C1N[C@]2(CO1)c1cc(OCC3CCCCC3)ccc1Oc1ccc(-c3cncnc3)cc12,[2.110589710299249],[0]
CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)nc(C(F)(F)F)nc3C)CC1)CC2,[1.662757831681574],[0]
N#Cc1cc(-c2cc(=O)[nH]c(=N)[nH]2)cc(C(F)(F)F)c1,[-0.6989700043360187],[0]
CN1CC(Cn2nc(-c3cnc4[nH]cc(C(=O)NC(C)(C)C)c4n3)c3cc(OC(F)F)ccc32)C1,"[0.7235381958263216, 0.011]","[0, 3]"
O=C(NCc1ccc(C(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,[2.255272505103306],[0]
CCc1nn2c(-c3c(C)cc(C)cc3OC)cccc2c1N(CCCF)CC1CC1,[3.14921911265538],[0]
COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc5c(cnn5C)c4)c3c2)C1,[1.6434526764861874],[0]
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)c(C)c1,[1.471726222838385],[0]
Cc1cccc(C)c1CN=c1[nH]ccc2c1nc(C)n2C,[0.5560471085470429],[0]
CCCc1cc2c(cc1OC)-c1cc(=O)c(C(=O)O)cn1C(CC)C2,[0.6232492903979004],[0]
CC(C)NC(=O)[C@H]1CC[C@@H](n2c(=NC(=O)c3cc(F)cc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1,[1.9395192526186185],[0]
CO[C@@H]1CCN(Cc2cc([C@]3(C)CCSC(N)=N3)c(F)cc2F)C1,[1.2651174397096903],[0]
C[C@H](N=C1NC(=O)C2(CCN(Cc3ccccc3)CC2)O1)c1ccccc1C(F)(F)F,[2.285557309007774],[0]
C[C@@H]1CN(c2ncc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,[0.9030899869919435],[0]
CC1(C)CCNC(=O)[C@H](N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,[1.5563025007672873],[0]
O=C(Nc1ccc(S(=O)(=O)c2cnn(CC(F)(F)F)c2)cc1)[C@@H]1C[C@H]1c1cccnc1,[0.9276581785027668],[0]
COC(=O)c1nc(Cn2c(=O)n(C3CC3)c3ccncc32)n(CCCCO)c1C,[0.9542425094393249],[0]
O=C1CCc2ccc(NC(=O)c3ccc(-c4ccccc4)c(CN4CCCCC4)c3)cc2N1,[2.006839424584592],[0]
O=C(c1ccc(Oc2nccnc2N2CCCOCC2)cc1)c1nc2ccccc2[nH]1,[1.7160033436347992],[0]
O=C(Nc1cccc(C(F)(F)F)c1-c1cccnc1)c1cccc(-c2ccccn2)c1,[1.792391689498254],[0]
O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)[C@@H]1C[C@H]1c1cccnc1,[0.927883410330707],[0]
CC[C@@H]1CC(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,[1.146128035678238],[0]
CCC(C)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c1ccc(-c2ccccn2)cc1,"[0.6334684555795865, 1.462397997898956]","[0, 9]"
Fc1ccccc1Oc1ccc(N=c2[nH]cnc3cc[nH]c23)cc1Cl,[1.9395192526186185],[0]
CC(O)(c1ccc(N2CCN(S(=O)(=O)c3cccs3)C[C@@H]2CN2C3CCC2COC3)cc1)C(F)(F)F,[2.505149978319906],[0]
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)c(Cl)cc2Cl)C1,[2.060697840353612],[0]
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,[0.8450980400142568],[0]
C[C@]1(O)C[C@](c2ccc(OC(F)(F)F)cc2)([C@H](O)c2ccccn2)C1,[-0.27646180425576017],[0]
O=C(Nc1ccnn1-c1cccc(F)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,[1.6532125137753437],[0]
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,[2.103749437592649],[0]
Fc1ccc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,[1.8000293592441343],[0]
COCC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@]2(C[C@H](O)C2)Oc2ncc(CC(C)(C)C)cc21,[2.060697840353612],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C)c4)c[nH]c3=N)nc3ccccc32)c1,[1.3802112417116061],[0]
Fc1ccc(-c2noc(C[C@H]3CCN(c4cnc5ccccc5c4)C3)n2)c(Cl)c1,[2.3324384599156054],[0]
CC1(O)CCN(Cc2ccc(-c3ccccc3S(=O)(=O)N3CCCC3)cc2)CC1,[1.8027194418602661],[0]
COc1cccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)c1,[0.7481880270062004],[0]
COc1cc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1ccc2c(c1)N(C)CC2,[0.6627578316815741],[0]
COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[0.9030899869919435],[0]
Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C,"[0.024568191408221134, 0.154, 2.5171958979499744]","[0, 3, 9]"
C#CCn1c(=O)n(Cc2cc(C)no2)c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc21,[1.8573324964312685],[0]
CN(C)CCC1(C#N)CCN(c2c(Cl)cncc2-c2ccc3c(c2)CS(=O)(=O)N3C)CC1,[1.9684829485539352],[0]
CNC[C@H]1COc2ccccc2[C@H]1Oc1ccccc1C,[1.0659608766410658],[0]
COc1cc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2c1CCC2,[1.1139433523068367],[0]
CCCOc1cccc(-c2[nH]c3cc(OC)ccc3c(=O)c2C(=O)OCC)c1,[1.0791812460476249],[0]
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCOCC5)c(OC)c4)C3)o2)cc1,"[2.5211380837040362, 1.7075701760979363]","[0, 6]"
c1cc(-c2ccc3ncnc(Nc4ncco4)c3c2)cc(N2CCOCC2)c1,"[1.7067177823367587, -0.0660745893703381]","[0, 9]"
COc1ccc(OC)c(Sc2ccn3ncc(-c4cnn(C)c4)c3n2)c1,[2.0113399255644597],[0]
